Fund Name,Alpha,Beta,R-Squared
Fund 15,1.1658,0.054,0.002
Fund 9,0.8783,-0.208,0.041
Fund 17,0.7258,-0.041,0.002
Fund 11,0.6780,0.066,0.004
Fund 4,0.5672,0.093,0.009
Fund 33,0.5103,-0.071,0.004
Fund 37,0.5103,0.071,0.006
Fund 25,0.5039,0.142,0.020
Fund 12,0.4582,-0.047,0.001
Fund 20,0.4103,0.018,0.000
Fund 18,0.3885,0.216,0.042
Fund 34,0.3586,-0.038,0.001
Fund 40,0.3585,-0.047,0.002
Fund 36,0.3510,-0.171,0.019
Fund 3,0.3198,-0.053,0.002
Fund 26,0.3034,0.219,0.033
Fund 13,0.2736,0.011,0.000
Fund 27,0.2483,-0.041,0.002
Fund 30,0.2425,-0.072,0.004
Fund 2,0.2367,-0.011,0.000
Fund 28,0.2356,-0.207,0.041
Fund 10,0.1904,-0.009,0.000
Fund 7,0.1208,-0.150,0.016
Fund 35,0.0861,0.042,0.001
Fund 8,0.0821,-0.053,0.002
Fund 23,0.0254,-0.005,0.000
Fund 14,0.0143,0.074,0.005
Fund 24,0.0020,-0.042,0.002
Fund 22,-0.0430,-0.184,0.029
Fund 5,-0.0451,0.025,0.000
Fund 29,-0.0674,0.051,0.002
Fund 19,-0.1607,-0.004,0.000
Fund 31,-0.2053,0.088,0.006
Fund 16,-0.3128,-0.018,0.000
Fund 1,-0.3208,-0.022,0.000
Fund 21,-0.3255,-0.091,0.007
Fund 6,-0.3393,0.124,0.015
Fund 39,-0.5832,-0.072,0.005
Fund 38,-0.5936,-0.199,0.031
Fund 32,-0.5967,-0.224,0.042
