fund_id,amfi_code,fund_name,fund_house,category,risk_grade,aum_crore,expense_ratio_pct,return_1yr_pct,return_3yr_pct,return_5yr_pct,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown_pct,portfolio_sector
1,100001,Mutual Fund 1,HDFC,Balanced,Medium,9376.73,1.67,12.74,28.44,14.93,0.542,1.309,4.73,0.91,-23.4,Mixed Equity
2,100002,Mutual Fund 2,ICICI,Balanced,High,10708.7,2.01,10.02,27.63,20.19,1.995,1.891,-1.05,0.58,-22.39,Mixed Equity
3,100003,Mutual Fund 3,Motilal,Mid Cap,Low,513.78,1.07,20.01,23.22,18.77,1.47,2.165,-0.23,0.73,-16.94,Mixed Equity
4,100004,Mutual Fund 4,DSP,Mid Cap,High,3934.4,1.55,15.13,28.57,16.2,2.4,2.477,-1.58,0.52,-13.55,Mixed Equity
5,100005,Mutual Fund 5,PGIM,Aggressive,Medium,14117.58,2.0,12.76,-1.01,2.59,2.486,1.763,-1.42,1.07,-26.26,Mixed Equity
6,100006,Mutual Fund 6,DSP,Large Cap,Low,14144.84,0.14,24.06,27.77,10.46,0.736,2.21,4.47,0.99,-26.38,Mixed Equity
7,100007,Mutual Fund 7,Sundaram,Balanced,High,7497.24,2.26,23.78,4.7,13.42,2.117,0.994,-0.04,0.95,-12.86,Mixed Equity
8,100008,Mutual Fund 8,SBI,Mid Cap,High,8274.6,1.01,16.34,24.91,8.98,1.639,2.04,3.6,1.11,-12.01,Mixed Equity
9,100009,Mutual Fund 9,Nippon,Aggressive,Low,8900.35,0.13,20.96,0.07,30.58,1.422,2.758,2.21,1.08,-29.0,Mixed Equity
10,100010,Mutual Fund 10,HDFC,Large Cap,Medium,10078.34,2.29,-3.85,24.22,16.26,1.956,2.184,3.59,1.32,-15.21,Mixed Equity
11,100011,Mutual Fund 11,SBI,Dividend,Medium,13601.12,0.62,2.07,7.49,6.03,1.281,1.675,-1.79,1.0,-13.26,Mixed Equity
12,100012,Mutual Fund 12,Nippon,Small Cap,Medium,12577.81,1.23,12.08,3.14,29.64,2.39,1.929,4.22,0.96,-27.32,Mixed Equity
13,100013,Mutual Fund 13,Motilal,Small Cap,High,6011.79,1.35,-4.76,14.85,25.99,1.42,1.75,3.58,1.31,-11.08,Mixed Equity
14,100014,Mutual Fund 14,DSP,Large Cap,High,11364.14,2.19,-4.82,25.26,2.03,2.46,2.716,4.04,1.26,-24.62,Mixed Equity
15,100015,Mutual Fund 15,Axis,Mid Cap,High,14067.28,2.29,5.92,-4.18,8.7,1.345,2.947,0.45,1.42,-10.32,Mixed Equity
16,100016,Mutual Fund 16,Sundaram,Large Cap,Medium,6581.55,1.35,20.32,28.8,4.62,2.132,2.098,1.55,0.62,-11.08,Mixed Equity
17,100017,Mutual Fund 17,SBI,Mid Cap,Medium,13740.28,0.97,-0.17,-2.81,8.19,1.519,2.434,4.42,0.78,-26.46,Mixed Equity
18,100018,Mutual Fund 18,ICICI,Aggressive,Medium,7105.82,0.19,-3.1,23.4,26.07,1.395,1.642,-1.89,1.36,-24.39,Mixed Equity
19,100019,Mutual Fund 19,Nippon,Small Cap,Medium,14919.83,0.77,-0.22,22.16,0.69,2.371,2.112,-0.44,1.4,-28.58,Mixed Equity
20,100020,Mutual Fund 20,HDFC,Aggressive,Low,12119.93,2.36,23.46,0.53,28.68,0.622,2.531,2.1,0.7,-20.18,Mixed Equity
21,100021,Mutual Fund 21,PGIM,Large Cap,Low,13841.19,2.3,9.11,-0.64,8.3,1.058,2.919,4.1,0.74,-11.92,Mixed Equity
22,100022,Mutual Fund 22,Franklin,Balanced,Low,2442.1,2.04,0.54,-0.68,28.8,2.215,2.057,1.03,1.46,-23.19,Mixed Equity
23,100023,Mutual Fund 23,Nippon,Mid Cap,High,8629.9,2.45,9.97,25.33,14.01,1.608,2.151,2.5,1.12,-27.16,Mixed Equity
24,100024,Mutual Fund 24,PGIM,Dividend,Low,14834.97,2.38,7.85,7.81,8.4,1.064,1.08,3.06,1.5,-27.35,Mixed Equity
25,100025,Mutual Fund 25,Kotak,Large Cap,Medium,2133.58,1.43,5.59,3.7,16.72,1.077,1.77,-0.6,1.46,-29.04,Mixed Equity
26,100026,Mutual Fund 26,Sundaram,Dividend,High,8842.1,1.42,24.91,20.75,0.34,1.591,1.727,-0.05,0.76,-22.25,Mixed Equity
27,100027,Mutual Fund 27,Franklin,Small Cap,High,7791.75,2.48,12.34,6.19,30.5,0.861,1.232,1.96,1.33,-28.42,Mixed Equity
28,100028,Mutual Fund 28,PGIM,Multi Cap,Low,2008.67,0.98,2.92,18.39,27.47,1.68,2.149,-0.08,1.12,-29.04,Mixed Equity
29,100029,Mutual Fund 29,Nippon,Aggressive,Low,12010.68,2.18,0.41,-3.04,28.38,2.17,2.03,-0.01,0.52,-14.78,Mixed Equity
30,100030,Mutual Fund 30,Kotak,Large Cap,Low,5455.76,1.32,-4.5,24.49,9.47,1.201,1.363,1.78,0.89,-18.93,Mixed Equity
31,100031,Mutual Fund 31,PGIM,Conservative,Low,8942.96,0.95,22.78,18.04,1.43,1.434,1.421,-0.23,0.6,-10.59,Mixed Equity
32,100032,Mutual Fund 32,Franklin,Balanced,Medium,4443.36,0.59,-1.43,19.13,31.7,1.229,2.438,2.53,1.47,-15.47,Mixed Equity
33,100033,Mutual Fund 33,Axis,Aggressive,High,12036.99,1.17,13.83,10.39,14.74,1.875,2.131,0.68,0.99,-25.77,Mixed Equity
34,100034,Mutual Fund 34,Kotak,Multi Cap,Low,4141.68,2.42,7.59,-3.92,29.23,2.023,2.917,4.31,0.95,-16.41,Mixed Equity
35,100035,Mutual Fund 35,Mirae,Large Cap,Medium,12070.96,2.32,18.02,17.59,22.6,1.148,2.516,4.76,1.03,-19.21,Mixed Equity
36,100036,Mutual Fund 36,Franklin,Multi Cap,High,5043.54,1.14,10.97,22.0,12.37,0.61,2.118,4.01,1.0,-22.73,Mixed Equity
37,100037,Mutual Fund 37,DSP,Conservative,Medium,3036.12,1.36,12.75,25.93,1.6,0.506,2.676,2.45,0.73,-25.68,Mixed Equity
38,100038,Mutual Fund 38,Kotak,Large Cap,Low,7425.63,1.98,10.85,11.3,16.45,2.467,2.279,-1.37,1.4,-15.38,Mixed Equity
39,100039,Mutual Fund 39,PGIM,Conservative,Low,5828.79,1.97,-1.28,21.29,10.77,0.548,1.107,-1.03,1.39,-25.49,Mixed Equity
40,100040,Mutual Fund 40,Mirae,Aggressive,Medium,4499.38,2.16,4.92,-2.55,6.4,0.817,1.843,2.55,1.37,-12.21,Mixed Equity
