amfi_code,HHI,scheme_name,category,concentration
119092,2064.48,Axis Bluechip Fund - Regular - Growth,Large Cap,High
101207,2007.0,ABSL Small Cap Fund - Regular - Growth,Small Cap,High
119599,1747.51,SBI Small Cap Fund - Direct Plan - Growth,Small Cap,High
102885,1747.09,UTI Nifty 50 Index Fund - Regular - Growth,Index,High
118632,1682.98,Nippon India Large Cap Fund - Regular - Growth,Large Cap,High
148568,1679.3,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,High
120505,1575.7,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,High
120506,1537.94,ICICI Pru Value Discovery Fund - Regular - Growth,Value,High
125498,1524.14,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,High
120841,1496.8,Kotak Bluechip Fund - Regular - Growth,Large Cap,Moderate
148569,1493.96,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,Moderate
100033,1475.92,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,Moderate
149323,1416.21,DSP Midcap Fund - Regular - Growth,Mid Cap,Moderate
120503,1408.7,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,Moderate
100016,1395.34,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,Moderate
148567,1385.84,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,Moderate
125497,1365.86,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,Moderate
119094,1364.06,Axis Midcap Fund - Regular - Growth,Mid Cap,Moderate
118635,1359.44,Nippon India ETF Nifty 50 BeES,Index/ETF,Moderate
149322,1343.98,DSP Top 100 Equity Fund - Regular - Growth,Large Cap,Moderate
119093,1308.94,Axis Bluechip Fund - Direct - Growth,Large Cap,Moderate
102887,1298.05,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,Moderate
101206,1293.32,ABSL Frontline Equity Fund - Regular - Growth,Large Cap,Moderate
120843,1286.83,Kotak Flexicap Fund - Regular - Growth,Flexi Cap,Moderate
120842,1274.39,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,Moderate
118633,1214.61,Nippon India Large Cap Fund - Direct - Growth,Large Cap,Moderate
119551,1187.16,SBI Bluechip Fund - Regular Plan - Growth,Large Cap,Moderate
149324,1186.77,DSP Small Cap Fund - Regular - Growth,Small Cap,Moderate
102886,1146.93,UTI Mid Cap Fund - Regular - Growth,Mid Cap,Moderate
119095,1096.05,Axis Small Cap Fund - Regular - Growth,Small Cap,Moderate
120504,1086.74,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,Moderate
118634,1083.58,Nippon India Small Cap Fund - Regular - Growth,Small Cap,Moderate
119552,1080.11,SBI Bluechip Fund - Direct Plan - Growth,Large Cap,Moderate
119598,1073.49,SBI Small Cap Fund - Regular Plan - Growth,Small Cap,Moderate
